Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1403656,3341876,7088316,5438204,2022-12-22,14:55:20,1080,1400852.009955328,1838.1886663579298,965.8013783141505,1.0
1404384,3341132,7088316,5437472,2022-12-22,14:55:25,1085,1400859.9720482973,2060.887234530721,1463.140717172064,1.0
1405536,3339964,7088316,5436324,2022-12-22,14:55:30,1090,1400867.93201649,3124.884196916639,1543.1837865933776,1.0
1406284,3339200,7088316,5435576,2022-12-22,14:55:35,1095,1400875.889862139,3593.966249651992,1814.1438882090151,1.0
1405984,3339488,7088316,5435876,2022-12-22,14:55:40,1100,1400883.8455874678,3901.8699865196154,1198.284426012542,1.0
1404928,3340532,7088316,5436932,2022-12-22,14:55:45,1105,1400891.7991947052,3314.913237229469,721.2875680653378,1.0
1404604,3340840,7088316,5437256,2022-12-22,14:55:50,1110,1400899.7506860602,3167.882781428119,536.3665325117763,1.0
1404692,3340740,7088316,5437168,2022-12-22,14:55:56,1115,1400907.700063754,3886.2969341020244,-101.99699785606936,1.0
1405344,3340072,7088316,5436512,2022-12-22,14:56:01,1120,1400915.6473300029,4232.434046186367,195.91862381086685,1.0
1405764,3339640,7088316,5436096,2022-12-22,14:56:06,1125,1400923.592487073,5053.179475269,-212.77196234208532,1.0
1404968,3340420,7088316,5436892,2022-12-22,14:56:11,1130,1400931.5355371423,4825.539243046758,-789.0747801889665,1.0
1404564,3340812,7088316,5437296,2022-12-22,14:56:16,1135,1400939.4764824344,4240.533176552718,-616.0096589871682,1.0
1405488,3339876,7088316,5436512,2022-12-22,14:56:21,1140,1400947.4153252314,4493.920644034792,46.66403073375113,1.0
1405660,3339688,7088316,5436340,2022-12-22,14:56:26,1145,1400955.3520677295,4648.509106311923,56.13882595859468,1.0
1405384,3339952,7088316,5436616,2022-12-22,14:56:31,1150,1400963.286712171,4726.051226390306,-305.33793856133707,1.0
1405156,3340164,7088316,5436844,2022-12-22,14:56:36,1155,1400971.2192608353,4570.876960848966,-386.0962216842454,1.0
1405164,3340148,7088316,5436792,2022-12-22,14:56:41,1160,1400979.1497159377,4543.367647992079,-358.5173639296554,1.0
1405372,3339920,7088316,5436580,2022-12-22,14:56:46,1165,1400987.0780797333,4131.482056001955,253.43986426480114,1.0
1404900,3340380,7088316,5437056,2022-12-22,14:56:51,1170,1400995.0043544883,3231.126925537285,673.8687199742999,1.0
1405336,3339928,7088316,5436620,2022-12-22,14:56:56,1175,1401002.92854243,3477.914004898073,855.1574526717886,1.0
1407076,3338176,7088316,5434880,2022-12-22,14:57:01,1180,1401010.8506458579,4892.8639311508205,1172.2854229912627,1.0
1404912,3340328,7088316,5437044,2022-12-22,14:57:06,1185,1401018.7706669949,4707.354664738958,-814.1253317338414,1.0
1405236,3339972,7088316,5436704,2022-12-22,14:57:11,1190,1401026.6886080992,5206.790567695777,-997.4791757951025,1.0
1404976,3340228,7088316,5436976,2022-12-22,14:57:16,1195,1401034.604471437,4418.988787811118,-477.5932592479512,1.0
1405560,3339624,7088316,5436320,2022-12-22,14:57:21,1200,1401042.5182592736,4632.07354702793,-114.59180630161427,1.0
1406344,3338836,7088316,5435536,2022-12-22,14:57:26,1205,1401050.4299738726,5684.189882257955,-390.6198561305646,1.0
1405968,3339188,7088316,5435912,2022-12-22,14:57:31,1210,1401058.3396174998,5049.032751594512,-139.3723690942861,1.0
1405016,3340128,7088316,5436864,2022-12-22,14:57:36,1215,1401066.2471924722,3826.1276330468727,123.62517448095605,1.0
1405708,3339416,7088316,5436172,2022-12-22,14:57:41,1220,1401074.152701013,4637.380167248648,-3.5328682616818696,1.0
1404432,3340680,7088316,5437448,2022-12-22,14:57:46,1225,1401082.0561454592,3142.3008230674673,207.64303147327155,1.0
1403024,3342076,7088316,5438856,2022-12-22,14:57:51,1230,1401089.957528046,1928.0323913655814,6.010080588283017,1.0
1402788,3342296,7088316,5439092,2022-12-22,14:57:56,1235,1401097.8568510695,1673.839870042184,16.303278888342902,1.0
1402704,3342364,7088316,5439172,2022-12-22,14:58:01,1240,1401105.7541168355,1675.0939682075937,-76.84808504302055,1.0
1403280,3341772,7088316,5438596,2022-12-22,14:58:06,1245,1401113.6493276237,1707.6629435535206,458.6877288229298,1.0
1401584,3343456,7088316,5440292,2022-12-22,14:58:11,1250,1401121.5424857426,669.9598626384923,-207.50234838109463,1.0
1402448,3342576,7088316,5439412,2022-12-22,14:58:16,1255,1401129.4335934527,1360.8593024691029,-42.29289592173882,1.0
1403740,3341272,7088316,5438136,2022-12-22,14:58:22,1260,1401137.3226530864,2640.8854182340997,-38.208071320550516,1.0
1404360,3340640,7088316,5437516,2022-12-22,14:58:27,1265,1401145.2096669327,1800.243468613646,1414.5468644537032,1.0
1404144,3340840,7088316,5437732,2022-12-22,14:58:32,1270,1401153.0946372985,2354.7270850535024,636.1782776480541,1.0
1404876,3340096,7088316,5437000,2022-12-22,14:58:37,1275,1401160.9775664692,3896.270649070223,-181.2482155393809,1.0
1405016,3339940,7088316,5436860,2022-12-22,14:58:42,1280,1401168.8584567658,3868.139894467536,-20.99835123331286,1.0
1404404,3340540,7088316,5437472,2022-12-22,14:58:47,1285,1401176.7373104931,3177.1949627846893,50.06772672221996,1.0
1405432,3339496,7088316,5436444,2022-12-22,14:58:52,1290,1401184.6141299335,3517.5519023139955,729.8339677525219,1.0
1405744,3339172,7088316,5436132,2022-12-22,14:58:57,1295,1401192.4889174325,3639.9103023923167,911.6007801753003,1.0
1405284,3339616,7088316,5436592,2022-12-22,14:59:02,1300,1401200.3616752948,2889.7319698721626,1193.9063548329286,1.0
1405260,3339628,7088316,5436616,2022-12-22,14:59:07,1305,1401208.2324058034,3014.553583408055,1037.2140107885934,1.0
1403496,3341380,7088316,5438380,2022-12-22,14:59:12,1310,1401216.101111301,1543.3229889084628,736.5758997905068,1.0
1403892,3340968,7088316,5437984,2022-12-22,14:59:17,1315,1401223.9677940642,2123.21448238636,544.8177235494368,1.0
1404176,3340672,7088316,5437700,2022-12-22,14:59:22,1320,1401231.8324564407,1982.940824304684,961.2267192546278,1.0
1404200,3340632,7088316,5437676,2022-12-22,14:59:27,1325,1401239.6951007072,1402.0564419465684,1558.2484573461115,1.0
1405184,3339636,7088316,5436692,2022-12-22,14:59:32,1330,1401247.5557291922,1924.0489764774354,2012.3952943303157,1.0
1406676,3338128,7088316,5435200,2022-12-22,14:59:37,1335,1401255.4143441904,3077.3660955578343,2343.219560251804,1.0
1405084,3339708,7088316,5436784,2022-12-22,14:59:42,1340,1401263.2709480238,2126.2940102097728,1694.435041766381,1.0
1405744,3339036,7088316,5436120,2022-12-22,14:59:47,1345,1401271.1255429983,3414.6846074443492,1058.189849557355,1.0
1404432,3340332,7088316,5437444,2022-12-22,14:59:52,1350,1401278.9781313601,2243.5630869067413,909.4587817331776,1.0
1405472,3339276,7088316,5436404,2022-12-22,14:59:57,1355,1401286.8287154483,3620.60492398863,564.5663605630398,1.0
1406100,3338612,7088316,5435748,2022-12-22,15:00:02,1360,1401294.6772976029,4130.095181040581,675.2275213566609,1.0
1405700,3339000,7088316,5436176,2022-12-22,15:00:07,1365,1401302.5238800214,3909.7592282955065,487.71689168317243,1.0
1406356,3338324,7088316,5435512,2022-12-22,15:00:12,1370,1401310.3684650457,4575.851576919018,469.7799580353312,1.0
1406244,3338424,7088316,5435624,2022-12-22,15:00:17,1375,1401318.2110550003,4347.990961243803,577.7979837558232,1.0
1406588,3338064,7088316,5435276,2022-12-22,15:00:22,1380,1401326.0516521719,4025.8994481547265,1236.0488996733911,1.0
1405752,3338888,7088316,5436116,2022-12-22,15:00:27,1385,1401333.8902588235,3956.1143661962365,461.9953749801498,1.0
1406572,3338056,7088316,5435296,2022-12-22,15:00:32,1390,1401341.726877315,5025.732721149631,204.54040153534152,1.0
1406336,3338276,7088316,5435532,2022-12-22,15:00:37,1395,1401349.561509897,4395.643712891357,590.7947772117332,1.0
1405940,3338656,7088316,5435924,2022-12-22,15:00:42,1400,1401357.394158923,4532.850581577059,49.75525949988514,1.0
1405960,3338620,7088316,5435904,2022-12-22,15:00:47,1405,1401365.2248266325,5303.267930871834,-708.4927575043403,1.0
1405968,3338600,7088316,5435896,2022-12-22,15:00:53,1410,1401373.0535153893,5213.580236046184,-618.6337514354382,1.0
1405504,3339048,7088316,5436360,2022-12-22,15:00:58,1415,1401380.8802274738,4780.033649464156,-656.9138769379351,1.0
1405932,3338608,7088316,5435932,2022-12-22,15:01:03,1420,1401388.7049652105,5726.891957692551,-1183.5969229030889,1.0
1407212,3337316,7088316,5434652,2022-12-22,15:01:08,1425,1401396.5277309283,6419.483998912215,-604.011729840422,1.0
1406060,3338452,7088316,5435804,2022-12-22,15:01:13,1430,1401404.34852692,5441.029393719788,-785.3779206397012,1.0
1407508,3336992,7088316,5434356,2022-12-22,15:01:18,1435,1401412.1673555658,5654.573784442886,441.2588599913288,1.0
1406660,3337824,7088316,5435204,2022-12-22,15:01:23,1440,1401419.9842191676,5432.8151502429255,-192.7993694106117,1.0
1406732,3337736,7088316,5435132,2022-12-22,15:01:28,1445,1401427.7991200746,6374.0175980710155,-1069.8167181455065,1.0
1408012,3336440,7088316,5433852,2022-12-22,15:01:33,1450,1401435.6120606284,6763.320062321143,-186.9321229495108,1.0
1406712,3337724,7088316,5435152,2022-12-22,15:01:38,1455,1401443.4230431793,5815.289855940842,-546.7128991200589,1.0
1406816,3337608,7088316,5435048,2022-12-22,15:01:43,1460,1401451.2320700674,5980.41658279893,-615.6486528662499,1.0
1407856,3336556,7088316,5434008,2022-12-22,15:01:48,1465,1401459.0391436352,6658.001988797492,-261.04113243264146,1.0
1407908,3336492,7088316,5434028,2022-12-22,15:01:53,1470,1401466.844266275,6257.712665366518,183.4430683585815,1.0
1408164,3336228,7088316,5433772,2022-12-22,15:01:58,1475,1401474.647440335,6582.518985735668,106.833573929267,1.0
1407376,3336996,7088316,5434560,2022-12-22,15:02:03,1480,1401482.4486681442,5961.044109241619,-67.49277738574892,1.0
1406420,3337936,7088316,5435516,2022-12-22,15:02:08,1485,1401490.2479521257,5742.06994250748,-812.3178946331609,1.0
1406324,3338004,7088316,5435608,2022-12-22,15:02:13,1490,1401498.0452946199,4966.918209871278,-140.96350449114107,1.0
1406280,3338032,7088316,5435652,2022-12-22,15:02:18,1495,1401505.8406980147,4486.824164272163,287.3351377132349,1.0
1405848,3338452,7088316,5436084,2022-12-22,15:02:23,1500,1401513.6341646758,4301.015215988327,33.35061933589168,1.0
1406204,3338088,7088316,5435720,2022-12-22,15:02:28,1505,1401521.4256969944,4508.845682978523,173.7286200269591,1.0
1406028,3338252,7088316,5435900,2022-12-22,15:02:33,1510,1401529.2152973334,4432.934268420866,65.85043424577452,1.0
1406296,3337960,7088316,5435628,2022-12-22,15:02:38,1515,1401537.0029681148,4613.2653143752805,145.73171750991605,1.0
1405316,3338940,7088316,5436616,2022-12-22,15:02:43,1520,1401544.7887116699,4110.563703055957,-339.352414725814,1.0
1407028,3337204,7088316,5434900,2022-12-22,15:02:48,1525,1401552.5725304529,4839.344517104997,636.0829524421133,1.0
1407752,3336464,7088316,5434180,2022-12-22,15:02:53,1530,1401560.3544267977,4723.630729883041,1468.0148433193099,1.0
1406816,3337400,7088316,5435116,2022-12-22,15:02:58,1535,1401568.134403133,4181.222305862838,1066.643291004002,1.0
1406376,3337824,7088316,5435548,2022-12-22,15:03:03,1540,1401575.9124618585,4397.246708981531,402.84082916006446,1.0
1406124,3338064,7088316,5435808,2022-12-22,15:03:08,1545,1401583.6886053714,4624.019858591484,-83.70846396288835,1.0
1406740,3337436,7088316,5435192,2022-12-22,15:03:13,1550,1401591.4628360115,4744.276890773226,404.2602732151281,1.0
1408456,3335696,7088316,5433400,2022-12-22,15:03:18,1555,1401599.2351562232,5435.208466332329,1421.5563774444163,1.0
1407908,3336240,7088316,5433956,2022-12-22,15:03:23,1560,1401607.0055684038,4980.982890212506,1320.0115413838066,1.0
1407168,3336952,7088316,5434684,2022-12-22,15:03:29,1565,1401614.7740749172,4671.75197159398,881.4739534887485,1.0
1408112,3336008,7088316,5433752,2022-12-22,15:03:34,1570,1401622.5406782029,5162.28380699021,1327.1755148069933,1.0
1407024,3337068,7088316,5434828,2022-12-22,15:03:39,1575,1401630.3053806303,5109.039896491951,284.6547228777781,1.0
1405804,3338288,7088316,5436060,2022-12-22,15:03:44,1580,1401638.0681845886,3919.544735487484,246.38707992387936,1.0
1406708,3337372,7088316,5435156,2022-12-22,15:03:49,1585,1401645.8290924989,4436.948435212563,625.2224722886458,1.0
1406204,3337852,7088316,5435652,2022-12-22,15:03:54,1590,1401653.5881067386,4092.712973453415,457.6989198080264,1.0
1405980,3338072,7088316,5435884,2022-12-22,15:03:59,1595,1401661.34522971,3910.441489427853,408.2132808621973,1.0
1406760,3337276,7088316,5435104,2022-12-22,15:04:04,1600,1401669.1004638253,4083.2419659303246,1007.6575702445116,1.0
1407676,3336344,7088316,5434188,2022-12-22,15:04:09,1605,1401676.8538114736,4700.531017271227,1298.6151712550782,1.0
1407584,3336420,7088316,5434280,2022-12-22,15:04:14,1610,1401684.6052750621,3753.355940421187,2146.0387845167425,1.0
1407352,3336604,7088316,5434476,2022-12-22,15:04:19,1615,1401692.3548569947,3486.460083268932,2173.18505973625,1.0
1407400,3336552,7088316,5434464,2022-12-22,15:04:24,1620,1401700.1025596499,3710.1599801290477,1989.737460221164,1.0
1407780,3336160,7088316,5434084,2022-12-22,15:04:29,1625,1401707.8483854348,4090.701124166082,1981.450490399031,1.0
1408376,3335552,7088316,5433488,2022-12-22,15:04:34,1630,1401715.592336759,3800.816671023568,2859.590992217418,1.0
1407260,3336636,7088316,5434600,2022-12-22,15:04:39,1635,1401723.334415966,3437.5399105339684,2099.1256735001225,1.0
1406916,3336976,7088316,5434944,2022-12-22,15:04:44,1640,1401731.0746254663,3299.0270839005125,1885.898290633224,1.0
1406960,3336908,7088316,5434900,2022-12-22,15:04:49,1645,1401738.8129676464,3456.249309092049,1764.937723261537,1.0
1406984,3336872,7088316,5434876,2022-12-22,15:04:54,1650,1401746.549444845,3750.685844120388,1486.764711034717,1.0
1406708,3337132,7088316,5435152,2022-12-22,15:04:59,1655,1401754.2840594663,3174.3677194193515,1779.348221114371,1.0
1405544,3338280,7088316,5436316,2022-12-22,15:05:04,1660,1401762.016813874,2671.619754172433,1110.3634319535922,1.0
1405424,3338384,7088316,5436432,2022-12-22,15:05:09,1665,1401769.7477104282,2685.4922096697137,968.7600799021311,1.0
1405724,3338072,7088316,5436128,2022-12-22,15:05:14,1670,1401777.4767514863,3305.17432580891,641.3489227048121,1.0
1407068,3336712,7088316,5434788,2022-12-22,15:05:19,1675,1401785.203939433,3532.630461171099,1750.1655993959866,1.0
1406860,3336908,7088316,5435004,2022-12-22,15:05:24,1680,1401792.929276637,3572.239766279921,1494.8309570830315,1.0
1406896,3336860,7088316,5434968,2022-12-22,15:05:29,1685,1401800.6527654678,3667.0933309468496,1428.2539035854861,1.0
1406448,3337292,7088316,5435416,2022-12-22,15:05:34,1690,1401808.3744082714,4037.9361186241076,601.6894731044304,1.0
1405972,3337756,7088316,5435888,2022-12-22,15:05:39,1695,1401816.0942073935,2728.437965550825,1427.4678270556033,1.0
1405436,3338276,7088316,5436428,2022-12-22,15:05:44,1700,1401823.812165244,2454.771927170066,1157.4159075859934,1.0
1404968,3338732,7088316,5436892,2022-12-22,15:05:49,1705,1401831.5282841458,1812.9809893179577,1323.4907265363727,1.0
1405288,3338396,7088316,5436568,2022-12-22,15:05:55,1710,1401839.2425664796,1822.9110642974242,1625.8463692229707,1.0
1405952,3337716,7088316,5435896,2022-12-22,15:06:00,1715,1401846.9550145976,2078.594012765153,2026.4509726371616,1.0
1405308,3338348,7088316,5436548,2022-12-22,15:06:05,1720,1401854.6656308603,1148.5518448829546,2304.782524256734,1.0
1405996,3337640,7088316,5435864,2022-12-22,15:06:10,1725,1401862.3744176093,1009.2665556483688,3124.3590267424006,1.0
1406504,3337120,7088316,5435420,2022-12-22,15:06:15,1730,1401870.0813771924,1471.1305721011108,3162.7880507064983,1.0
1406580,3337028,7088316,5435356,2022-12-22,15:06:20,1735,1401877.7865119674,1621.232095166417,3080.9813928662334,1.0
1406140,3337456,7088316,5435792,2022-12-22,15:06:25,1740,1401885.4898242722,1272.328432067484,2982.1817436602432,1.0
1404272,3339308,7088316,5437648,2022-12-22,15:06:30,1745,1401893.1913164072,-91.53212927724559,2470.3408128700685,1.0
1402896,3340672,7088316,5439036,2022-12-22,15:06:35,1750,1401900.8909907292,-1353.3870965299247,2348.4961058006156,1.0
1402832,3340720,7088316,5439088,2022-12-22,15:06:40,1755,1401908.5888495555,-1043.0693053590953,1966.480455803685,1.0
1403208,3340332,7088316,5438728,2022-12-22,15:06:45,1760,1401916.2848951716,-1213.0708858228995,2504.7859906512313,1.0
1402536,3340992,7088316,5439400,2022-12-22,15:06:50,1765,1401923.9791299175,-1284.0741499912458,1896.0950200736988,1.0
1402304,3341208,7088316,5439632,2022-12-22,15:06:55,1770,1401931.6715560714,-1631.010048538459,2003.3384924670681,1.0
1402912,3340588,7088316,5439020,2022-12-22,15:07:00,1775,1401939.3621759675,-1483.620982669921,2456.258806702448,1.0
1402804,3340680,7088316,5439128,2022-12-22,15:07:05,1780,1401947.0509918637,-1536.6292439691529,2393.578252105508,1.0
1403316,3340156,7088316,5438620,2022-12-22,15:07:10,1785,1401954.7380061247,-1129.877831838128,2491.139825713355,1.0
1402256,3341200,7088316,5439680,2022-12-22,15:07:15,1790,1401962.4232209576,-1291.801699670914,1585.3784787133336,1.0
1403264,3340176,7088316,5438672,2022-12-22,15:07:20,1795,1401970.10663872,-706.6286379363572,2000.5219992164057,1.0
1403664,3339764,7088316,5438268,2022-12-22,15:07:25,1800,1401977.7882616569,-287.503649271864,1973.7153876149096,1.0
1403168,3340248,7088316,5438768,2022-12-22,15:07:30,1805,1401985.468092048,-677.6602478084628,1860.19215576048,1.0
1403148,3340256,7088316,5438788,2022-12-22,15:07:35,1810,1401993.14613218,-813.7272648143564,1968.58113263431,1.0
1403360,3340024,7088316,5438572,2022-12-22,15:07:40,1815,1402000.8223843302,-1047.2798098032767,2406.457425473025,1.0
1403508,3339868,7088316,5438416,2022-12-22,15:07:45,1820,1402008.4968507807,-753.9398993800428,2253.443048599409,1.0
1402760,3340600,7088316,5439172,2022-12-22,15:07:50,1825,1402016.1695337459,-1162.4633951960266,1906.2938614501618,1.0
1402528,3340820,7088316,5439400,2022-12-22,15:07:55,1830,1402023.8404355485,-261.40609004635377,765.5656544978265,1.0
1401956,3341376,7088316,5439976,2022-12-22,15:08:00,1835,1402031.5095584157,-634.7206354159985,559.2110770002473,1.0
1402804,3340516,7088316,5439132,2022-12-22,15:08:05,1840,1402039.1769046402,-250.33896239594657,1015.1620577557478,1.0
1402608,3340696,7088316,5439328,2022-12-22,15:08:10,1845,1402046.842476416,-226.88947371159247,788.0469972956926,1.0
1402944,3340348,7088316,5438992,2022-12-22,15:08:15,1850,1402054.50627608,175.04647782246386,714.4472460977267,1.0
1404824,3338456,7088316,5437112,2022-12-22,15:08:20,1855,1402062.1683058385,1239.2571426625082,1522.574551498983,1.0
1406448,3336816,7088316,5435484,2022-12-22,15:08:26,1860,1402069.8285679563,1911.9892163839022,2466.1822156596463,1.0
1405280,3337972,7088316,5436656,2022-12-22,15:08:31,1865,1402077.4870647166,1453.8355798438981,1748.6773554394022,1.0
1405472,3337764,7088316,5436464,2022-12-22,15:08:36,1870,1402085.1437983753,2670.701772002213,716.1544296224602,1.0
1405308,3337916,7088316,5436624,2022-12-22,15:08:41,1875,1402092.7987711343,2657.8872332813307,557.3139955843799,1.0
1405368,3337840,7088316,5436568,2022-12-22,15:08:46,1880,1402100.4519852754,2791.970657406559,475.5773573180195,1.0
1406316,3336876,7088316,5435608,2022-12-22,15:08:51,1885,1402108.1034430834,2590.3731277723314,1617.5234291444067,1.0
1407160,3336016,7088316,5434772,2022-12-22,15:08:56,1890,1402115.753146744,7685.047171341718,-2640.8003180858213,1.0
1406836,3336328,7088316,5435096,2022-12-22,15:09:01,1895,1402123.4010985717,10573.756553178973,-5861.157651750604,1.0
1407060,3336088,7088316,5434872,2022-12-22,15:09:06,1900,1402131.0473008319,18125.428550342447,-13196.475851174444,1.0
1406400,3336732,7088316,5435520,2022-12-22,15:09:11,1905,1402138.6917557302,18032.011897348268,-13770.703653078526,1.0
1405816,3337304,7088316,5436116,2022-12-22,15:09:16,1910,1402146.334465636,3951.235254256163,-281.5697198919952,1.0
1405248,3337856,7088316,5436684,2022-12-22,15:09:21,1915,1402153.9754329373,6205.251080792689,-3111.2265137298964,1.0
1404892,3338200,7088316,5437040,2022-12-22,15:09:26,1920,1402161.6146599883,5671.953832887454,-2941.5684928756673,1.0
